GRUPOS;Categoría (Libre);ASIENTOS;PEDIDO;FECHAID
6;TRIBUNA 1;103.06.01-03-05-07-09-11;551739619;20250202
3;TRIBUNA;204.04.20-22-24;553202395;20250202
2;TRIBUNA;203.01.35-37;552441283;20250202
10;LATERAL 1;119.20.14-16-18-20+119.18.04-06-08-10-12-14;550880264;20250202
7;LATERAL;121.24.23-25-27-29+121.24.26.28.30;553323688;20250202
5;LATERAL;119.26.14-16-18-20-22;553413925;20250202
5;LATERAL 2;217.10.20-22-24-26-28;552444798;20250202
5;LATERAL 2;1230.19.05-07-09-11-13;553064140;20250202
5;LATERAL;120.29.23-25-27-29-31;553068367;20250202
4;LATERAL;220.09.23-25-27-29;543369460;20250202
4;LATERAL;117.32.26-28-30-32;550990443;20250202
4;LATERAL;121.29.03-05-07-09;551153926;20250202
4;LATERAL;230.17.14-16-18-20;553269336;20250202
3;LATERAL;122.24.27-29-31;551242414;20250202
3;LATERAL;121.27.02-04-06;553063914;20250202
3;LATERAL;121.27.08-10-12;553119518;20250202
2;LATERAL 1;119.20.22-24;551679113;20250202
2;LATERAL 1;121.24.19-21;551817718;20250202
2;LATERAL 2;220.08.28-30;552185480;20250202
2;LATERAL 2;220.17.20-22;552444418;20250202
2;LATERAL;121.29.16.18;544110028;20250202
2;LATERAL;221.12.17-19;551204292;20250202
2;LATERAL;221.12.21-23;551328328;20250202
2;LATERAL;221.12.25-27;552304982;20250202
1;LATERAL 2;220.19.07;552546474;20250202
1;LATERAL 1;118.32.29;553331634;20250202
1;LATERAL 1;119.29.32;553458063;20250202
1;LATERAL 1;119.26.24;553455317;20250202
