GRUPOS,Categoría (Libre),ASIENTOS,PEDIDO,FECHAID
5,TRIBUNA,103.11.05-07-09-11-13,552340729,20250115
2,TRIBUNA,237.17.26-28,552408665,20250115
2,TRIBUNA,136.32.17-19,552295718,20250115
1,TRIBUNA 1,0103.11.15,552320508,20250115
10,LATERAL 1,118.17.14-16-18-20-22+118.19.14-16-18-20-22,552301742,20250115
7,LATERAL,219.15.02-04-06-08+219.15.19-21-23,552302916,20250115
5,LATERAL,117.23.24-26-28-30-32,552286122,20250115
5,LATERAL,217.16.17-19-21-23-25,552241309,20250115
5,LATERAL,120.16.07-09-11-13-15,552311654,20250115
4,LATERAL,220.05.14-16-18-20,552119086,20250115
4,LATERAL,121.27.06-08-10-12,552288069,20250115
3,LATERAL 1,120.20.25-27-29,552295880,20250115
3,LATERAL,219.15.25-27-29,552159738,20250115
3,LATERAL,220.21.27-29-31,552262315,20250115
3,LATERAL,220.21.26-28-30,552301354,20250115
3,LATERAL,317.06.25-27-29,552358342,20250115
3,LATERAL 1,119.17.17-19-31,552358898,20250115
3,LATERAL,216.21.06-08-10,552374366,20250115
2,LATERAL 1,119.20.30-32,552223680,20250115
2,LATERAL 1,120.23.29-31,552211106,20250115
2,LATERAL,219.15.10-12,552121180,20250115
2,LATERAL,220.05.22-24,552148234,20250115
2,LATERAL,217.06.28-30,552245082,20250115
2,LATERAL,121.27.14-16,552253345,20250115
2,LATERAL,223.15.23-25,552286677,20250115
2,LATERAL,119.23.26-28,552357874,20250115
2,LATERAL 1,123.28.16-18,552386086,20250115
1,LATERAL 1,118.19.24,552139607,20250115
1,LATERAL 1,118.23.29,552285868,20250115
1,LATERAL 1,120.20.31,552289482,20250115
1,LATERAL 1,119.23.30,552289487,20250115
1,LATERAL 1,119.23.32,552289759,20250115
1,LATERAL 1,116.26.09,552305720,20250115
1,LATERAL 1,119.17.25,552306665,20250115
1,LATERAL 1,116.21.11,552260054,20250115
1,LATERAL 1,119.17.23,552306703,20250115
1,LATERAL 1,119.17.27,552357944,20250115
1,LATERAL 1,116.29.19,552387527,20250115